date	purchases
20001101	1229
20001102	7667
20001103	7628
20001104	10032
20001105	14637
20001106	6706
20001107	5652
20001108	4001
20001109	6834
20001110	6783
20001111	10877
20001112	13486
20001113	4972
20001114	5570
20001115	4557
20001116	4407
20001117	4240
20001118	7521
20001119	12071
20001120	4257
20001121	4345
20001122	6978
20001123	7450
20001124	6867
20001125	13946
20001126	15610
20001127	5504
20001128	6922
20001129	5823
20001130	7050
20001201	4958
20001202	9711
20001203	12562
20001204	5317
20001205	4705
20001206	5595
20001207	4827
20001208	6198
20001209	10081
20001210	12078
20001211	5193
20001212	6415
20001213	4478
20001214	6422
20001215	6775
20001216	9848
20001217	13886
20001218	5912
20001219	434
20001220	666
20001221	589
20001222	462
20001223	853
20001224	1024
20001225	1037
20001226	5382
20001227	4977
20001228	4840
20001229	4010
20001230	6270
20001231	12711
20010101	11321
20010102	5182
20010103	1647
20010104	1418
20010105	1142
20010106	3713
20010107	4884
20010108	4984
20010109	3726
20010110	4100
20010111	4437
20010112	4961
20010113	10917
20010114	15352
20010115	5173
20010116	6689
20010117	7923
20010118	9769
20010119	9483
20010120	13618
20010121	21129
20010122	20939
20010123	9444
20010124	2460
20010125	1984
20010126	4512
20010127	5623
20010128	6375
20010129	4781
20010130	4479
20010131	4699
20010201	4283
20010202	4617
20010203	10501
20010204	11820
20010205	5578
20010206	5684
20010207	4931
20010208	5448
20010209	5309
20010210	9971
20010211	11993
20010212	4601
20010213	5632
20010214	6002
20010215	6719
20010216	5372
20010217	8089
20010218	9849
20010219	6513
20010220	6021
20010221	6501
20010222	6014
20010223	6202
20010224	9612
20010225	12914
20010226	4680
20010227	4808
20010228	9375
